file	sound_id	user	slug	url	license
drone_low_loop.mp3	155139	burning-mir		https://freesound.org/people/burning-mir/sounds/155139/	CC0
drone_tension_loop.mp3	844655	Alex_hears_things		https://freesound.org/people/Alex_hears_things/sounds/844655/	CC0
room_tone_tile.mp3	637799	kyles		https://freesound.org/people/kyles/sounds/637799/	CC0
room_tone_carpet.mp3	624238	OneKellyOrdered		https://freesound.org/people/OneKellyOrdered/sounds/624238/	CC0
room_tone_basement.mp3	451064	kyles		https://freesound.org/people/kyles/sounds/451064/	CC0
house_creak_01.mp3	683416	SholeColtis		https://freesound.org/people/SholeColtis/sounds/683416/	CC0
house_creak_02.mp3	646695	SoundDesignForYou		https://freesound.org/people/SoundDesignForYou/sounds/646695/	CC0
drip_01.mp3	166326	deleted_user_2104797		https://freesound.org/people/deleted_user_2104797/sounds/166326/	CC0
drip_02.mp3	419741	eeriedescence		https://freesound.org/people/eeriedescence/sounds/419741/	CC0
win_rain.mp3	456975	TheLittleCrow		https://freesound.org/people/TheLittleCrow/sounds/456975/	CC0
